;tempo;stagione;num_volpi;num_conigli;num_carota;num_pozzanghera;numero_volpi_nate;numero_conigli_nati;numero_conigli_morti_fame;numero_volpi_morti_fame;numero_conigli_morti_sete;numero_volpi_morti_sete;numero_conigli_morti_vecchiaia;numero_volpi_morti_vecchiaia;numero_conigli_cacciati;eta_media_conigli;eta_media_volpi;percezione_media_conigli;percezione_media_volpi;velocita_camminata_media_conigli;velocita_camminata_media_volpi;velocita_corsa_media_conigli;velocita_corsa_media_volpi;soglia_fame_media_conigli;soglia_fame_media_volpi;soglia_sete_media_conigli;soglia_sete_media_volpi;soglia_fertilita_media_conigli;soglia_fertilita_media_volpi;soglia_morte_di_fame_media_conigli;soglia_morte_di_fame_media_volpi;soglia_morte_di_sete_media_conigli;soglia_morte_di_sete_media_volpi;media_fame_conigli;media_fame_volpi;media_sete_conigli;media_sete_volpi;media_fertilita_conigli;media_fertilita_volpi
81;1695;estate;104;28;275;89;4832;15660;6508;2888;2643;1798;66;492;7822;0.003;1.604;47.0;28.183;61.0;56.99;95.0;75.058;257.0;232.221;220.0;226.337;173.0;513.327;718.0;794.769;600.0;665.356;151.0;516.683;1.0;399.317;0.0;284.962
82;1699;estate;43;13;285;89;4835;15660;6508;2926;2643;1823;66;493;7837;0.753;1.984;47.0;28.488;61.0;59.302;95.0;81.884;257.0;232.558;220.0;225.628;173.0;502.884;718.0;834.953;600.0;703.907;122.462;460.837;176.769;440.884;85.0;372.349
83;1701;autunno;34;50;304;86;4838;15669;6508;2932;2643;1839;66;493;7839;0.376;1.229;46.38;29.588;60.26;60.529;94.12;78.588;257.14;232.824;221.3;224.118;172.76;500.794;716.88;823.441;592.76;679.382;176.94;362.088;75.0;258.882;64.76;248.882
84;1706;autunno;36;69;243;84;4847;15708;6508;2936;2645;1842;66;493;7857;0.691;1.396;45.986;30.611;59.725;61.556;96.333;78.833;256.391;231.361;220.768;225.389;171.406;492.361;713.899;835.556;598.87;693.667;140.87;259.583;139.304;238.583;60.043;187.111
85;1712;inverno;59;144;168;92;4864;15780;6508;2936;2645;1846;66;493;7885;0.613;1.228;46.639;32.661;56.854;63.203;93.597;79.169;255.736;232.542;221.347;221.61;172.521;491.949;717.417;823.678;600.312;698.169;185.646;197.814;118.438;170.814;48.75;170.305
86;1722;inverno;96;360;100;88;4904;16061;6508;2936;2645;1847;66;495;7951;0.588;1.177;46.214;32.958;59.764;63.833;93.4;81.062;255.642;234.354;222.339;221.323;173.05;493.052;724.619;838.49;590.742;684.302;243.944;154.969;125.703;158.844;34.803;142.302
87;1742;primavera;148;846;16;78;4950;16627;6512;2938;2648;1847;68;497;8052;0.638;1.23;46.714;33.068;59.939;63.561;92.934;82.486;254.823;233.912;222.883;220.628;169.505;493.615;736.871;839.777;592.2;689.865;286.908;155.986;159.345;141.669;59.772;137.534
88;1781;primavera;243;1666;1;72;5050;17726;6569;2938;2688;1847;68;502;8234;0.723;1.215;46.255;33.276;60.543;63.551;94.049;81.848;255.403;233.984;221.953;219.259;169.816;494.675;732.984;833.852;585.869;692.185;336.969;150.424;196.821;123.856;72.693;121.066
89;1861;estate;408;2433;0;72;5210;19089;6733;2938;2843;1848;73;506;8537;0.764;1.24;46.56;33.453;60.795;63.699;94.311;82.73;255.498;234.179;221.129;219.765;165.332;493.007;735.082;840.99;591.037;693.118;352.707;149.973;213.724;109.613;97.406;136.449
90;1998;estate;656;2366;0;67;5467;20268;7096;2938;3215;1848;73;515;9050;0.855;1.29;47.007;33.674;60.877;63.665;94.175;82.431;255.463;234.37;220.526;219.28;162.586;490.873;735.691;842.005;591.953;694.29;390.947;145.035;247.24;113.989;111.273;139.29
91;2127;autunno;1113;1675;1;66;5926;21085;7449;2938;3570;1848;75;527;9880;0.954;1.265;48.464;33.264;60.941;64.035;92.863;81.765;256.573;234.544;220.454;219.404;161.497;491.135;745.373;837.986;595.51;693.668;417.646;141.724;275.476;106.271;146.38;133.178
92;2202;autunno;1842;420;0;67;6682;21712;7704;2938;3804;1848;75;554;11290;0.924;1.271;49.512;33.162;61.052;63.552;91.24;82.345;254.429;234.434;220.386;219.018;164.769;490.292;734.345;843.1;594.202;689.981;393.655;144.313;252.981;117.706;117.35;128.91
93;2275;inverno;2530;24;13;65;7404;21746;7713;2938;3809;1848;75;598;11749;0.003;1.498;49.0;33.213;61.0;63.394;91.0;81.959;254.0;234.678;220.0;218.848;164.0;488.896;734.0;843.367;594.0;691.316;151.0;317.272;1.0;170.811;0.0;203.311
94;2425;inverno;2502;0;62;82;7473;21746;7713;2952;3809;1875;75;654;11778;0;2.129;49;33.316;61;63.41;91;81.857;254;234.669;220;218.819;164;489.051;734;844.54;594;692.106;0;553.228;0;392.017;0;419.319
95;2526;primavera;1111;27;126;101;7473;21746;7713;3591;3809;2529;75;763;11781;0.003;2.585;49.0;33.588;61.0;63.471;91.0;80.857;254.0;233.066;220.0;219.251;164.0;488.869;734.0;869.079;594.0;712.4;151.0;725.2;1.0;559.686;0.0;599.727
96;2541;primavera;245;0;223;101;7615;21746;7713;4121;3809;2990;75;785;11820;0;1.41;49;35.461;61;67.024;91;79.298;254;231.42;220;219.8;164;490.167;734;884.649;594;721.09;0;408.294;0;277.702;0;180.18
97;2546;estate;199;29;303;101;7615;21746;7713;4148;3809;3017;75;788;11821;0.003;1.68;49.0;35.201;61.0;68.07;91.0;79.377;254.0;230.824;220.0;220.126;164.0;492.432;734.0;879.492;594.0;716.236;151.0;529.784;1.0;406.176;0.0;270.472
98;2551;estate;134;2;335;99;7636;21746;7713;4174;3809;3066;75;799;11848;0.753;1.763;49.0;34.858;61.0;68.313;91.0;80.455;254.0;229.634;220.0;222.925;164.0;491.097;734.0;891.53;594.0;730.231;263.5;566.179;129.0;452.903;85.0;342.209
99;2554;autunno;75;29;339;98;7646;21746;7713;4205;3809;3112;75;801;11851;0.003;1.501;49.0;35.6;61.0;69.227;91.0;78.8;254.0;229.84;220.0;228.267;164.0;490.947;734.0;876.547;594.0;723.453;151.0;433.373;1.0;318.507;0.0;275.293
100;2558;autunno;57;17;285;112;7653;21746;7713;4207;3809;3133;75;803;11864;0.753;1.774;49.0;35.404;61.0;67.544;91.0;76.509;254.0;230.228;220.0;228.491;164.0;499.439;734.0;897.789;594.0;739.772;113.647;455.737;164.765;369.684;85.0;332.544
101;2561;inverno;57;39;248;128;7665;21746;7713;4217;3809;3145;75;803;11872;0.349;1.399;49.0;37.491;61.0;69.684;91.0;77.123;254.0;232.912;220.0;226.912;164.0;503.509;734.0;899.088;594.0;739.649;143.41;379.07;60.795;275.614;77.308;226.825
102;2565;inverno;50;25;205;124;7672;21746;7713;4219;3809;3152;75;808;11886;0.993;1.538;49.0;37.5;61.0;70.32;91.0;78.3;254.0;232.48;220.0;225.86;164.0;500.06;734.0;892.94;594.0;740.24;121.6;386.3;158.52;292.42;165.0;291.86
103;2569;primavera;68;87;198;129;7688;21796;7713;4221;3809;3158;75;808;11904;0.381;1.402;49.379;37.559;61.046;71.265;91.747;77.441;255.0;234.691;217.425;224.074;163.448;496.397;737.172;890.75;594.621;735.279;183.644;318.162;79.874;248.5;43.54;232.088
104;2576;primavera;98;79;181;116;7729;21836;7713;4223;3809;3167;75;808;11952;0.668;1.328;49.835;38.704;61.658;69.153;90.81;78.02;248.658;234.204;218.658;223.51;158.873;502.041;748.886;901.265;593.316;736.918;197.848;204.378;120.722;186.02;60.797;115.582
105;2585;estate;134;161;172;110;7765;21962;7713;4224;3809;3171;75;813;12027;0.479;1.318;49.658;38.866;58.932;69.007;91.037;78.552;249.416;234.306;218.826;223.94;163.634;502.821;751.609;899.888;590.95;741.425;211.23;210.254;112.627;161.97;37.578;170.052
106;2601;estate;204;259;126;103;7841;22200;7714;4224;3810;3171;75;819;12166;0.559;1.271;49.467;38.294;56.846;69.015;91.216;79.475;249.351;236.069;218.367;222.902;156.089;501.912;765.305;898.652;593.29;731.304;246.367;161.328;134.668;114.23;32.792;166.824
107;2621;autunno;362;514;73;88;7991;22704;7715;4224;3812;3171;75;821;12442;0.477;1.251;50.216;38.876;57.267;68.61;89.893;80.942;247.63;236.047;219.206;223.276;152.998;503.008;768.208;898.052;592.101;729.511;248.397;141.97;117.554;118.765;31.562;118.412
108;2644;autunno;509;549;17;83;8149;23167;7718;4224;3821;3171;75;832;12859;0.626;1.418;50.597;38.864;56.621;68.825;91.911;80.542;249.652;235.921;217.816;222.251;149.047;502.122;764.24;898.31;599.566;731.46;291.956;148.914;163.273;126.874;52.213;174.884
109;2667;inverno;874;298;4;86;8512;23527;7729;4224;3839;3171;75;840;13477;0.727;1.329;51.315;38.777;58.164;68.229;92.326;81.677;246.664;235.332;215.795;222.027;152.05;499.064;755.973;900.675;595.07;733.28;334.279;149.557;199.255;115.386;86.342;144.445
110;2693;inverno;1293;0;27;87;8957;23560;7733;4224;3846;3171;75;866;13809;0;1.437;51;39.079;58;68.602;92;82.111;246;235.648;215;222.596;152;500.135;755;899.433;595;736.135;0;292.679;0;154.486;0;176.344
111;2739;primavera;1272;26;86;87;8984;23560;7733;4224;3846;3177;75;918;13813;0.003;2.003;51.0;39.132;58.0;68.873;92.0;82.215;246.0;235.682;215.0;222.678;152.0;499.847;755.0;898.917;595.0;736.655;151.0;532.116;1.0;374.774;0.0;382.169
112;2777;primavera;948;0;151;87;9062;23560;7733;4394;3846;3380;75;947;13846;0;2.46;51;39.357;58;68.985;92;82.537;246;235.364;215;223.666;152;499.141;755;908.776;595;750.805;0;688.512;0;532.786;0;532.047
113;2790;estate;185;30;225;87;9062;23560;7733;4776;3846;3742;75;979;13846;0.003;2.052;51.0;41.157;58.0;67.454;92.0;80.557;246.0;238.276;215.0;224.768;152.0;498.568;755.0;909.784;595.0;754.519;151.0;627.481;1.0;487.357;0.0;426.984
114;2795;estate;106;7;263;138;9081;23560;7733;4821;3846;3790;75;985;13869;0.753;1.784;51.0;42.198;58.0;67.557;92.0;84.585;246.0;238.717;215.0;223.557;152.0;492.66;755.0;897.943;595.0;746.642;91.571;531.132;183.571;408.33;85.0;348.519
115;2798;autunno;75;32;279;137;9099;23560;7733;4845;3846;3825;75;986;13874;0.144;1.262;51.0;43.067;58.0;68.507;92.0;86.533;246.0;238.053;215.0;224.853;152.0;495.413;755.0;888.667;595.0;748.04;160.75;378.12;14.906;258.107;31.406;184.4
116;2802;autunno;75;14;261;136;9111;23560;7733;4845;3846;3834;75;989;13892;0.753;1.515;51.0;43.413;58.0;68.147;92.0;88.973;246.0;237.96;215.0;227.347;152.0;495.173;755.0;890.893;595.0;754.453;163.5;422.093;168.786;327.387;85.0;281.827
117;2805;inverno;66;60;231;140;9116;23585;7733;4854;3846;3849;75;989;13901;0.291;1.509;50.9;44.03;57.033;69.409;93.25;90.909;246.567;238.818;215.667;229.03;156.733;501.803;759.083;888.803;590.183;754.545;190.8;426.379;55.533;320.985;26.367;288.545
118;2810;inverno;62;53;202;137;9129;23615;7733;4859;3846;3859;75;991;13938;0.569;1.588;51.868;45.629;55.189;72.339;94.208;90.532;245.358;237.016;210.679;229.016;150.528;495.032;734.0;872.226;607.34;751.468;163.075;262.806;95.717;193.839;39.925;301.097
119;2816;primavera;105;130;178;132;9166;23709;7733;4860;3846;3861;75;992;13985;0.357;1.355;51.5;47.114;51.538;71.2;96.269;90.981;246.954;237.352;212.631;228.743;154.438;494.79;757.254;866.267;597.485;756.029;182.438;233.905;73.585;184.305;22.192;217.467
120;2825;primavera;170;161;167;126;9237;23840;7733;4862;3846;3863;75;994;14086;0.512;1.289;53.348;46.365;49.683;70.294;96.994;89.282;246.429;239.359;209.236;227.982;144.286;499.453;757.82;872.988;585.646;753.365;214.019;181.718;100.925;125.965;36.54;135.318
121;2838;estate;259;148;201;125;9322;23969;7733;4862;3847;3863;75;1000;14258;0.426;1.322;52.912;47.336;49.5;72.946;95.189;89.266;245.872;239.668;210.297;227.664;142.095;497.463;761.885;874.56;607.291;750.127;245.689;173.274;112.716;136.923;27.432;154.591
122;2850;estate;383;11;208;119;9458;24005;7733;4864;3848;3863;75;1010;14431;0.232;1.384;42.636;47.901;44.0;70.666;83.727;90.413;243.727;240.809;221.364;228.804;160.727;498.697;738.909;872.708;509.636;752.292;227.273;237.731;77.273;162.209;0.0;177.332
123;2860;autunno;435;30;232;115;9518;24005;7733;4865;3848;3865;75;1025;14443;0.003;1.748;42.0;47.91;44.0;70.664;83.0;90.106;243.0;240.598;221.0;228.526;160.0;496.936;738.0;869.88;509.0;752.423;151.0;445.591;1.0;305.878;0.0;304.614
124;2870;autunno;404;0;236;123;9575;24005;7733;4911;3848;3898;75;1034;14475;0;2.075;42;48.696;44;70.738;83;90.619;243;241.101;221;228.839;160;495.527;738;879.327;509;753.681;0;566.535;0;424.45;0;410.01
125;2877;inverno;194;30;239;128;9579;24005;7733;5032;3848;3990;75;1045;14475;0.003;2.081;42.0;49.804;44.0;68.923;83.0;90.876;243.0;242.119;221.0;228.119;160.0;491.948;738.0;893.49;509.0;758.088;151.0;630.887;1.0;486.418;0.0;441.144
126;2882;inverno;105;3;273;128;9600;24005;7733;5102;3848;4027;75;1048;14503;0.753;2.007;42.0;52.067;44.0;69.095;83.0;92.952;243.0;241.505;221.0;229.257;160.0;495.152;738.0;901.0;509.0;740.724;128.0;497.305;170.0;386.914;85.0;345.419
127;2885;primavera;74;32;308;134;9608;24005;7733;5119;3848;4058;75;1049;14504;0.097;1.674;42.0;52.986;44.0;72.811;83.0;95.027;243.0;241.405;221.0;227.432;160.0;500.0;738.0;900.865;509.0;733.176;154.438;447.189;24.656;330.716;20.938;282.027
128;2888;primavera;67;7;350;134;9620;24005;7733;5127;3849;4064;75;1054;14528;0.753;1.798;42.0;52.731;44.0;71.463;83.0;96.597;243.0;241.701;221.0;226.851;160.0;505.119;738.0;890.985;509.0;737.299;133.714;393.433;215.571;333.075;85.0;323.791
129;2891;estate;64;31;385;134;9628;24005;7733;5133;3849;4077;75;1056;14534;0.051;1.684;42.0;53.719;44.0;70.141;83.0;96.844;243.0;244.609;221.0;225.375;160.0;500.266;738.0;880.156;509.0;732.0;155.645;403.016;17.129;295.844;10.806;312.875
130;2895;estate;53;13;360;160;9636;24005;7733;5137;3850;4088;75;1060;14552;0.753;1.823;42.0;55.151;44.0;68.491;83.0;97.981;243.0;245.377;221.0;224.396;160.0;505.981;738.0;892.755;509.0;730.736;109.538;403.755;194.846;315.849;85.0;350.434
131;2898;autunno;63;37;354;158;9649;24005;7733;5141;3850;4094;75;1063;14558;0.287;1.51;42.0;55.667;44.0;71.302;83.0;94.444;243.0;243.381;221.0;223.175;160.0;505.603;738.0;894.048;509.0;731.81;156.486;399.81;44.486;278.778;45.946;245.238
132;2903;autunno;79;17;299;165;9682;24012;7733;5143;3851;4108;75;1064;14585;0.915;1.264;41.412;55.127;44.176;72.329;81.294;96.62;245.588;246.025;220.882;223.241;155.706;502.797;738.941;876.203;509.412;738.228;170.647;277.633;177.941;179.873;83.294;128.443
133;2908;inverno;91;54;258;169;9693;24033;7733;5146;3851;4111;75;1067;14599;0.298;1.429;41.519;55.736;42.093;71.066;81.278;95.055;242.963;245.989;220.574;223.945;159.648;500.286;734.63;881.352;508.926;740.429;196.278;382.319;71.352;278.165;21.259;214.209
134;2915;inverno;121;59;247;161;9737;24073;7733;5148;3851;4120;75;1070;14635;0.555;1.362;39.661;54.917;36.153;70.587;80.305;95.488;240.61;245.711;219.508;224.289;161.949;496.579;726.475;883.488;519.237;746.719;221.051;315.421;103.39;221.686;47.407;180.843
135;2925;primavera;163;113;243;164;9792;24147;7733;5159;3854;4128;75;1074;14682;0.355;1.206;40.743;53.644;34.301;70.423;75.221;94.736;238.035;247.362;219.283;224.896;148.044;500.712;716.168;887.528;522.425;747.663;211.761;297.129;85.628;197.755;27.956;142.147
136;2938;primavera;210;68;260;155;9851;24199;7733;5162;3860;4133;75;1078;14777;0.605;1.404;41.5;54.038;27.765;69.79;75.015;94.138;232.794;246.738;222.118;224.838;162.765;499.014;700.941;886.648;523.338;745.157;269.294;275.933;144.044;185.124;53.103;181.967
137;2950;estate;307;64;291;151;9956;24238;7734;5169;3862;4140;75;1082;14848;0.307;1.405;39.844;54.098;26.141;69.906;77.797;95.661;229.469;247.599;222.203;223.003;164.469;498.192;704.219;882.837;522.406;742.036;211.266;327.632;77.562;219.065;17.172;179.511
138;2960;estate;366;1;305;146;10052;24256;7734;5180;3862;4159;75;1089;14930;0.519;1.558;41.0;53.907;16.0;69.94;88.0;95.448;251.0;247.669;187.0;223.82;72.0;498.579;745.0;883.495;531.0;751.929;323.0;373.279;173.0;265.702;7.0;226.377
139;2969;autunno;335;29;332;156;10079;24256;7734;5207;3862;4186;75;1103;14932;0.003;1.836;41.0;53.51;16.0;70.242;88.0;95.376;251.0;248.812;187.0;223.26;72.0;499.851;745.0;885.263;531.0;752.499;151.0;531.042;1.0;401.042;0.0;333.678
140;2976;autunno;267;0;325;153;10140;24256;7734;5264;3862;4250;75;1111;14962;0;1.804;41;53.82;16;68.936;88;96.674;251;249.951;187;224.558;72;498.449;745;892.981;531;763.03;0;525.959;0;393.618;0;311.438
141;2981;inverno;142;30;292;175;10144;24256;7734;5344;3862;4302;75;1118;14962;0.003;1.721;41.0;53.951;16.0;65.937;88.0;97.479;251.0;249.972;187.0;224.852;72.0;492.211;745.0;910.951;531.0;756.331;151.0;538.261;1.0;401.556;0.0;314.451
142;2986;inverno;127;9;288;178;10174;24256;7734;5366;3862;4322;75;1121;14983;0.753;1.694;41.0;54.646;16.0;67.866;88.0;99.417;251.0;248.567;187.0;224.512;72.0;489.409;745.0;907.48;531.0;757.661;161.222;507.472;161.556;372.732;68.444;288.929
143;2991;primavera;90;62;261;176;10184;24286;7734;5384;3862;4359;75;1123;14990;0.261;1.522;39.871;55.467;13.952;70.444;88.935;97.833;252.629;249.7;188.903;223.533;62.419;487.178;748.855;902.622;530.048;768.5;180.887;443.244;46.177;312.589;18.339;253.067
144;3000;primavera;104;97;261;178;10217;24350;7734;5397;3863;4360;75;1128;15018;0.581;1.461;40.742;55.163;16.505;71.106;86.227;102.683;253.845;248.51;185.34;225.087;71.041;493.26;748.876;909.846;523.629;760.798;263.784;387.452;147.835;271.606;52.588;203.019
145;3019;estate;154;226;267;174;10278;24531;7735;5406;3872;4371;75;1129;15090;0.481;1.243;41.208;54.961;16.832;71.76;85.947;101.344;252.549;249.552;187.73;224.714;66.066;491.942;751.951;909.162;536.296;767.104;260.208;228.805;125.96;169.006;33.916;145.526
146;3054;estate;240;567;192;214;10372;25060;7740;5406;3887;4373;75;1135;15260;0.446;1.244;43.58;55.442;17.252;68.662;86.28;101.7;253.409;248.242;188.166;225.558;59.063;487.688;757.734;898.017;531.321;768.292;253.51;153.863;118.517;109.896;27.397;126.963
147;3115;autunno;401;1741;55;180;10531;26549;7750;5406;3916;4374;76;1142;15569;0.463;1.24;43.244;55.484;18.599;70.84;85.357;101.915;252.782;249.214;186.558;225.783;49.321;488.252;747.758;903.963;533.381;767.975;263.4;137.803;126.12;100.885;28.703;132.055
148;3316;autunno;609;3905;1;179;10743;29375;7799;5406;4070;4374;76;1146;16029;0.638;1.421;44.373;55.412;21.418;70.98;85.682;101.199;253.303;249.112;185.713;225.516;49.448;487.53;742.81;902.084;539.266;770.245;339.841;156.775;192.678;133.68;60.03;177.69
149;3686;inverno;855;2970;0;153;10996;29955;8078;5406;4789;4374;79;1163;16574;1.071;1.504;44.563;55.057;21.865;70.222;85.262;101.993;253.762;248.999;185.225;225.738;50.665;485.857;745.894;898.825;549.829;768.667;480.361;163.413;333.304;122.801;186.557;215.823
150;3829;inverno;1888;690;0;144;12051;30674;8637;5406;5917;4374;80;1185;17898;0.74;1.144;46.332;55.355;21.754;69.332;83.31;101.945;254.526;248.951;185.516;225.723;53.262;484.781;753.816;897.145;571.784;769.396;362.997;138.225;216.849;101.399;91.055;86.743
151;3883;primavera;2342;27;34;154;12541;30765;8649;5406;5960;4374;80;1231;18663;0.003;1.514;46.0;55.562;21.0;69.452;83.0;102.088;254.0;249.324;185.0;225.465;53.0;484.707;753.0;895.417;571.0;768.165;151.0;284.857;1.0;154.168;0.0;200.756
152;4019;primavera;2442;0;96;158;12713;30765;8649;5407;5960;4376;80;1300;18723;0;2.05;46;55.662;21;69.607;83;102.006;254;249.567;185;225.325;53;484.029;753;895.728;571;766.958;0;510.329;0;369.261;0;393.363
153;4154;estate;1761;29;160;158;12716;30765;8649;5694;5960;4664;80;1421;18724;0.003;2.585;46.0;55.855;21.0;70.308;83.0;101.692;254.0;248.332;185.0;225.922;53.0;483.127;753.0;906.858;571.0;776.784;151.0;719.517;1.0;576.53;0.0;606.373
154;4196;estate;582;0;234;153;12998;30765;8649;6479;5960;5279;80;1488;18807;0;1.669;46;56.335;21;69.311;83;101.124;254;249.691;185;226.428;53;479.811;753;918.864;571;788.704;0;492.878;0;352.046;0;274.072
155;4208;estate;380;0;256;193;13003;30765;8649;6589;5960;5367;80;1498;18807;0;1.766;46;56.055;21;69.068;83;101.295;254;251.132;185;226.9;53;479.382;753;908.137;571;779.647;0;562.232;0;420.384;0;300.029
156;4218;autunno;339;0;246;201;13066;30765;8649;6647;5960;5409;80;1513;18844;0;1.937;46;56.935;21;69.487;83;101.319;254;252.26;185;225.794;53;477.711;753;913.15;571;788.354;0;613.637;0;476.298;0;368.454
157;4223;autunno;130;0;237;200;13080;30765;8649;6772;5960;5499;80;1522;18844;0;1.593;46;58.715;21;71.646;83;104.362;254;251.708;185;224.154;53;477.931;753;907.992;571;775.538;0;508.415;0;368.7;0;273.046
158;4228;inverno;146;4;242;205;13109;30765;8649;6781;5960;5511;80;1524;18870;0.75;1.683;46.0;59.603;21.0;70.76;83.0;104.178;254.0;249.438;185.0;224.644;53.0;481.89;753.0;900.733;571.0;786.021;84.75;513.829;134.75;381.877;84.0;304.068
159;4232;inverno;75;0;253;202;13109;30765;8649;6827;5960;5536;80;1524;18874;0;2.016;46;61.253;21;72.813;83;102.68;254;247.627;185;225.84;53;486.44;753;905.24;571;797.76;0;530.627;0;402.667;0;359.08
160;4236;primavera;110;9;284;203;13147;30765;8649;6830;5960;5542;80;1528;18895;0.75;1.633;46.0;62.173;21.0;73.264;83.0;100.691;254.0;246.118;185.0;225.055;53.0;481.573;753.0;896.2;571.0;796.427;123.0;442.2;56.889;335.573;57.222;270.227
161;4241;primavera;89;28;334;217;13164;30797;8649;6853;5960;5551;80;1534;18908;0.445;1.526;48.0;62.101;26.393;74.539;80.75;101.921;255.857;248.213;185.964;225.663;52.25;484.056;759.964;894.787;556.143;796.551;262.643;403.247;118.607;293.742;17.107;248.674
162;4253;estate;152;164;309;240;13225;30957;8649;6857;5960;5554;80;1535;18963;0.412;1.287;48.262;61.901;23.689;71.783;82.402;101.809;257.805;247.605;183.817;225.237;45.927;483.52;759.634;903.197;553.287;798.217;241.341;277.632;106.89;185.743;18.268;147.961
163;4286;estate;230;584;222;240;13317;31548;8650;6863;5962;5557;80;1540;19134;0.385;1.257;49.267;61.517;20.815;70.891;82.92;102.043;259.182;245.6;182.466;224.635;46.259;481.517;752.598;911.77;543.793;796.739;239.173;145.274;103.914;110.722;19.036;128.096
164;4350;autunno;385;2191;26;212;13465;33445;8662;6863;5988;5557;80;1543;19417;0.42;1.281;49.859;61.496;23.822;72.384;81.696;101.582;257.888;246.319;182.372;225.21;44.592;479.862;749.497;900.779;541.892;799.291;255.089;142.244;116.35;94.161;23.672;139.179
165;4635;autunno;568;4366;0;194;13657;36238;8716;6863;6146;5557;80;1552;19824;0.707;1.421;49.967;61.57;26.26;71.229;81.037;101.31;256.762;245.588;182.918;225.577;44.36;478.489;749.313;905.481;542.113;799.393;365.327;168.78;216.857;126.843;74.019;182.227
